method,total_atoms,atoms_per_system,total_neighbors,batch_size,median_time_ms,peak_memory_mb,success
batch-cell-list,768,384,27456,2,0.43171200156211853,3.04052734375,True
batch-cell-list,1536,384,54912,4,0.42793598771095276,6.07666015625,True
batch-cell-list,3072,384,109824,8,0.4251840114593506,12.14892578125,True
batch-cell-list,6144,384,219648,16,0.4301759898662567,24.2939453125,True
batch-cell-list,12288,384,439296,32,0.43433600664138794,48.58349609375,True
batch-cell-list,24576,384,878592,64,0.4373759925365448,97.16357421875,True
batch-cell-list,49152,384,1757184,128,0.4731839895248413,194.3251953125,True
batch-cell-list,98304,384,3514368,256,0.6424639821052551,388.64990234375,True
batch-cell-list,196608,384,7028736,512,1.0332319736480713,777.298828125,True
batch-cell-list,1024,512,36096,2,0.4282880127429962,4.05224609375,True
batch-cell-list,2048,512,72192,4,0.4012480080127716,8.10009765625,True
batch-cell-list,4096,512,144384,8,0.43217599391937256,16.19580078125,True
batch-cell-list,8192,512,288768,16,0.435263991355896,32.3876953125,True
batch-cell-list,16384,512,577536,32,0.437936007976532,64.77099609375,True
batch-cell-list,32768,512,1155072,64,0.4424639940261841,129.53857421875,True
batch-cell-list,65536,512,2310144,128,0.5132000148296356,259.0751953125,True
batch-cell-list,131072,512,4620288,256,0.7870720028877258,518.14990234375,True
batch-cell-list,262144,512,9240576,512,1.263808012008667,1036.298828125,True
batch-cell-list,1536,768,59760,2,0.4301440119743347,6.07568359375,True
batch-cell-list,3072,768,119520,4,0.41790398955345154,12.14697265625,True
batch-cell-list,6144,768,239040,8,0.4357279986143112,24.28955078125,True
batch-cell-list,12288,768,478080,16,0.4398080110549927,48.5751953125,True
batch-cell-list,24576,768,956160,32,0.44207999110221863,97.14599609375,True
batch-cell-list,49152,768,1912320,64,0.49481600522994995,194.28857421875,True
batch-cell-list,98304,768,3824640,128,0.6672000288963318,388.5751953125,True
batch-cell-list,196608,768,7649280,256,1.0796480178833008,777.14990234375,True
batch-cell-list,393216,768,15298560,512,1.8459519743919373,1554.298828125,True
batch-cell-list,2048,1024,76728,2,0.43887999653816223,8.10009765625,True
batch-cell-list,4096,1024,153456,4,0.44416001439094543,16.19580078125,True
batch-cell-list,8192,1024,306912,8,0.4497919976711273,32.38720703125,True
batch-cell-list,16384,1024,613824,16,0.4505600035190582,64.7705078125,True
batch-cell-list,32768,1024,1227648,32,0.45636799931526184,129.53662109375,True
batch-cell-list,65536,1024,2455296,64,0.532480001449585,259.06884765625,True
batch-cell-list,131072,1024,4910592,128,0.8263999819755554,518.134765625,True
batch-cell-list,262144,1024,9821184,256,1.3282560110092163,1036.26904296875,True
batch-cell-list,524288,1024,19642368,512,2.3301761150360107,2072.537109375,True
batch-cell-list,3072,1536,117760,2,0.43161600828170776,12.14892578125,True
batch-cell-list,6144,1536,235520,4,0.43484801054000854,24.29248046875,True
batch-cell-list,12288,1536,471040,8,0.4336960017681122,48.58056640625,True
batch-cell-list,24576,1536,942080,16,0.4399679899215698,97.15625,True
batch-cell-list,49152,1536,1884160,32,0.48950400948524475,194.30810546875,True
batch-cell-list,98304,1536,3768320,64,0.6669759750366211,388.61279296875,True
batch-cell-list,196608,1536,7536640,128,1.062831997871399,777.2236328125,True
batch-cell-list,393216,1536,15073280,256,1.834671974182129,1554.44677734375,True
batch-cell-list,786432,1536,30146560,512,3.3643999099731445,3108.892578125,True
batch-cell-list,4096,2048,172032,2,0.4280639886856079,16.19580078125,True
batch-cell-list,8192,2048,344064,4,0.44377601146698,32.38623046875,True
batch-cell-list,16384,2048,688128,8,0.4403359889984131,64.76806640625,True
batch-cell-list,32768,2048,1376256,16,0.44945600628852844,129.53125,True
batch-cell-list,65536,2048,2752512,32,0.5488640069961548,259.05810546875,True
batch-cell-list,131072,2048,5505024,64,0.8488160073757172,518.11279296875,True
batch-cell-list,262144,2048,11010048,128,1.384607970714569,1036.2236328125,True
batch-cell-list,524288,2048,22020096,256,2.4665439128875732,2072.44677734375,True
batch-cell-list,1048576,2048,44040192,512,4.6248321533203125,4144.892578125,True
batch-cell-list,6144,3072,239520,2,0.4418880045413971,24.29345703125,True
batch-cell-list,12288,3072,479040,4,0.44572800397872925,48.58251953125,True
batch-cell-list,24576,3072,958080,8,0.45311999320983887,97.16064453125,True
batch-cell-list,49152,3072,1916160,16,0.49983999133110046,194.3173828125,True
batch-cell-list,98304,3072,3832320,32,0.680351972579956,388.63037109375,True
batch-cell-list,196608,3072,7664640,64,1.1089119911193848,777.25732421875,True
batch-cell-list,393216,3072,15329280,128,1.9257439970970154,1554.5126953125,True
batch-cell-list,786432,3072,30658560,256,3.5519840717315674,3109.02490234375,True
batch-cell-list,1572864,3072,61317120,512,6.791488170623779,6218.048828125,True
batch-cell-list,8192,4096,321752,2,0.4732480049133301,32.38720703125,True
batch-cell-list,16384,4096,643504,4,0.4727039933204651,64.77001953125,True
batch-cell-list,32768,4096,1287008,8,0.4756319969892502,129.53564453125,True
batch-cell-list,65536,4096,2574016,16,0.5467360019683838,259.0673828125,True
batch-cell-list,131072,4096,5148032,32,0.8637440204620361,518.13037109375,True
batch-cell-list,262144,4096,10296064,64,1.3925600051879883,1036.25732421875,True
batch-cell-list,524288,4096,20592128,128,2.4670400619506836,2072.5126953125,True
batch-cell-list,1048576,4096,41184256,256,4.616384029388428,4145.02490234375,True
batch-cell-list,2097152,4096,82368512,512,8.925215721130371,8290.048828125,True
batch-cell-list,12288,6144,489696,2,0.4617919921875,48.57861328125,True
batch-cell-list,24576,6144,979392,4,0.4660159945487976,97.15185546875,True
batch-cell-list,49152,6144,1958784,8,0.5066559910774231,194.29931640625,True
batch-cell-list,98304,6144,3917568,16,0.6853119730949402,388.5947265625,True
batch-cell-list,196608,6144,7835136,32,1.1088160276412964,777.18408203125,True
batch-cell-list,393216,6144,15670272,64,1.9102720022201538,1554.36376953125,True
batch-cell-list,786432,6144,31340544,128,3.5060960054397583,3108.724609375,True
batch-cell-list,1572864,6144,62681088,256,6.6882078647613525,6217.44873046875,True
batch-cell-list,3145728,6144,125362176,512,13.060928344726562,12434.896484375,True
batch-cell-list,16384,8192,660712,2,0.46372801065444946,64.77001953125,True
batch-cell-list,32768,8192,1321424,4,0.4737119972705841,129.53564453125,True
batch-cell-list,65536,8192,2642848,8,0.5496000051498413,259.06591796875,True
batch-cell-list,131072,8192,5285696,16,0.8681280016899109,518.126953125,True
batch-cell-list,262144,8192,10571392,32,1.4014880061149597,1036.24951171875,True
batch-cell-list,524288,8192,21142784,64,2.4930241107940674,2072.49560546875,True
batch-cell-list,1048576,8192,42285568,128,4.6685919761657715,4144.9892578125,True
batch-cell-list,2097152,8192,84571136,256,9.024208068847656,8289.97802734375,True
batch-cell-list,4194304,8192,169142272,512,17.775455474853516,16580.001953125,True
batch-cell-list,24576,12288,991224,2,0.8575039803981781,97.13330078125,True
batch-cell-list,49152,12288,1982448,4,0.9363200068473816,194.26123046875,True
batch-cell-list,98304,12288,3964896,8,1.0574079751968384,388.51806640625,True
batch-cell-list,196608,12288,7929792,16,1.7427200078964233,777.03125,True
batch-cell-list,393216,12288,15859584,32,3.042207956314087,1554.05810546875,True
batch-cell-list,786432,12288,31719168,64,5.565375804901123,3108.11279296875,True
batch-cell-list,1572864,12288,63438336,128,10.548032283782959,6216.2236328125,True
batch-cell-list,3145728,12288,126876672,256,20.539711952209473,12432.44677734375,True
batch-cell-list,6291456,12288,253753344,512,40.640560150146484,24864.892578125,True
batch-cell-list,32768,16384,1376256,2,0.8955999910831451,129.50830078125,True
batch-cell-list,65536,16384,2752512,4,0.9936479926109314,259.01123046875,True
batch-cell-list,131072,16384,5505024,8,1.5938079953193665,518.01806640625,True
batch-cell-list,262144,16384,11010048,16,2.397887945175171,1036.03125,True
batch-cell-list,524288,16384,22020096,32,4.2467358112335205,2072.05810546875,True
batch-cell-list,1048576,16384,44040192,64,7.835040092468262,4144.11279296875,True
batch-cell-list,2097152,16384,88080384,128,15.08676815032959,8288.2236328125,True
batch-cell-list,4194304,16384,176160768,256,29.683103561401367,16576.44677734375,True
batch-cell-list,8388608,16384,352321536,512,58.81919860839844,33152.892578125,True
batch-cell-list,49152,24576,2000184,2,1.157808005809784,194.26025390625,True
batch-cell-list,98304,24576,4000368,4,1.2699520587921143,388.51513671875,True
batch-cell-list,196608,24576,8000736,8,2.111423969268799,777.02587890625,True
batch-cell-list,393216,24576,16001472,16,3.6406880617141724,1554.046875,True
batch-cell-list,786432,24576,32002944,32,6.5946879386901855,3108.08935546875,True
batch-cell-list,1572864,24576,64005888,64,12.506624221801758,6216.17529296875,True
batch-cell-list,3145728,24576,128011776,128,24.38203239440918,12432.34765625,True
batch-cell-list,6291456,24576,256023552,256,48.15321731567383,24864.69482421875,True
batch-cell-list,12582912,24576,512047104,512,95.78739166259766,49729.388671875,True
batch-cell-list,65536,32768,2673000,2,1.1560800075531006,259.01220703125,True
batch-cell-list,131072,32768,5346000,4,1.720367968082428,518.02001953125,True
batch-cell-list,262144,32768,10692000,8,2.5794880390167236,1036.03564453125,True
batch-cell-list,524288,32768,21384000,16,4.430079936981201,2072.0673828125,True
batch-cell-list,1048576,32768,42768000,32,8.216815948486328,4144.13037109375,True
batch-cell-list,2097152,32768,85536000,64,15.773327827453613,8288.25732421875,True
batch-cell-list,4194304,32768,171072000,128,30.991151809692383,16576.5126953125,True
batch-cell-list,8388608,32768,342144000,256,61.348175048828125,33153.02490234375,True
batch-cell-list,16777216,32768,0,512,inf,,
batch-cell-list,98304,49152,4025280,2,1.214352011680603,388.51611328125,True
batch-cell-list,196608,49152,8050560,4,1.9919360280036926,777.02685546875,True
batch-cell-list,393216,49152,16101120,8,3.4498080015182495,1554.04931640625,True
batch-cell-list,786432,49152,32202240,16,6.273072004318237,3108.0947265625,True
batch-cell-list,1572864,49152,64404480,32,11.93775987625122,6216.18408203125,True
batch-cell-list,3145728,49152,128808960,64,23.296783447265625,12432.36376953125,True
batch-cell-list,6291456,49152,257617920,128,46.113136291503906,24864.724609375,True
batch-cell-list,12582912,49152,515235840,256,91.6137580871582,49729.44873046875,True
batch-cell-list,25165824,49152,0,512,inf,,
batch-cell-list,131072,65536,5383712,2,1.6689760088920593,518.02001953125,True
batch-cell-list,262144,65536,10767424,4,2.5603199005126953,1036.03564453125,True
batch-cell-list,524288,65536,21534848,8,4.438751935958862,2072.06591796875,True
batch-cell-list,1048576,65536,43069696,16,8.265183925628662,4144.126953125,True
batch-cell-list,2097152,65536,86139392,32,15.960415840148926,8288.24951171875,True
batch-cell-list,4194304,65536,172278784,64,31.343008041381836,16576.49560546875,True
batch-cell-list,8388608,65536,344557568,128,62.23281478881836,33152.9892578125,True
batch-cell-list,16777216,65536,0,256,inf,,
batch-cell-list,196608,98304,8096448,2,8.23859167098999,777.00830078125,True
batch-cell-list,393216,98304,16192896,4,14.507855892181396,1554.01123046875,True
batch-cell-list,786432,98304,32385792,8,26.64078426361084,3108.01806640625,True
batch-cell-list,1572864,98304,64771584,16,51.06057548522949,6216.03125,True
batch-cell-list,3145728,98304,129543168,32,99.89857864379883,12432.05810546875,True
batch-cell-list,6291456,98304,259086336,64,197.4222412109375,24864.11279296875,True
batch-cell-list,12582912,98304,518172672,128,392.9422607421875,49728.2236328125,True
batch-cell-list,25165824,98304,0,256,inf,,
batch-cell-list,262144,131072,11010048,2,11.484911918640137,1036.00830078125,True
batch-cell-list,524288,131072,22020096,4,20.815119743347168,2072.01123046875,True
batch-cell-list,1048576,131072,44040192,8,39.27369499206543,4144.01806640625,True
batch-cell-list,2097152,131072,88080384,16,76.50481796264648,8288.03125,True
batch-cell-list,4194304,131072,176160768,32,151.02957916259766,16576.05810546875,True
batch-cell-list,8388608,131072,352321536,64,300.206787109375,33152.11279296875,True
batch-cell-list,16777216,131072,0,128,inf,,
